EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100561) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   176,100561,19990319,   46,    0
   176,100561,19990320,   28,    0
   176,100561,19990321,   24,    0
   176,100561,19990322,   48,    0
   176,100561,19990323,   40,    0
   176,100561,19990324,   28,    0
   176,100561,19990325,   46,    0
   176,100561,19990326,  104,    0
   176,100561,19990327,   76,    0
   176,100561,19990328,   68,    0
   176,100561,19990329,   50,    0
   176,100561,19990330,   42,    0
   176,100561,19990331,   60,    0
   176,100561,19990401,   64,    0
   176,100561,19990402,   62,    0
   176,100561,19990403,   70,    0
   176,100561,19990404,   62,    0
   176,100561,19990405,   66,    0
   176,100561,19990406,   98,    0
   176,100561,19990407,   58,    0
   176,100561,19990408,   80,    0
   176,100561,19990409,   88,    0
   176,100561,19990410,   86,    0
   176,100561,19990411,   68,    0
   176,100561,19990412,   86,    0
   176,100561,19990413,   58,    0
   176,100561,19990414,-9999,    9
   176,100561,19990415,   98,    0
   176,100561,19990416,-9999,    9
   176,100561,19990417,   64,    0
   176,100561,19990418,   58,    0
   176,100561,19990419,-9999,    9
   176,100561,19990420,   70,    0
   176,100561,19990421,   98,    0
   176,100561,19990422,-9999,    9
   176,100561,19990423,  102,    0
   176,100561,19990424,   88,    0
   176,100561,19990425,   66,    0
   176,100561,19990426,   84,    0
   176,100561,19990427,   98,    0
   176,100561,19990428,   90,    0
   176,100561,19990429,  110,    0
   176,100561,19990430,  112,    0
   176,100561,19990501,  104,    0
   176,100561,19990502,-9999,    9
   176,100561,19990503,  148,    0
   176,100561,19990504,  148,    0
   176,100561,19990505,  136,    0
   176,100561,19990506,  108,    0
   176,100561,19990507,  124,    0
   176,100561,19990508,  114,    0
   176,100561,19990509,  142,    0
   176,100561,19990510,  110,    0
   176,100561,19990511,  128,    0
   176,100561,19990512,  118,    0
   176,100561,19990513,  150,    0
   176,100561,19990514,  146,    0
   176,100561,19990515,  148,    0
   176,100561,19990516,  152,    0
   176,100561,19990517,  144,    0
   176,100561,19990518,-9999,    9
   176,100561,19990519,  154,    0
   176,100561,19990520,  130,    0
   176,100561,19990521,  126,    0
   176,100561,19990522,  126,    0
   176,100561,19990523,   98,    0
   176,100561,19990524,  116,    0
   176,100561,19990525,  138,    0
   176,100561,19990526,  126,    0
   176,100561,19990527,-9999,    9
   176,100561,19990528,  136,    0
   176,100561,19990529,  140,    0
   176,100561,19990530,  134,    0
   176,100561,19990531,-9999,    9
   176,100561,19990601,  178,    0
   176,100561,19990602,  156,    0
   176,100561,19990603,  166,    0
   176,100561,19990604,  176,    0
   176,100561,19990605,  150,    0
   176,100561,19990606,  148,    0
   176,100561,19990607,  188,    0
   176,100561,19990608,  184,    0
   176,100561,19990609,  170,    0
   176,100561,19990610,  182,    0
   176,100561,19990611,  182,    0
   176,100561,19990612,  174,    0
   176,100561,19990613,  158,    0
   176,100561,19990614,  156,    0
   176,100561,19990615,  154,    0
   176,100561,19990616,  166,    0
   176,100561,19990617,  138,    0
   176,100561,19990618,  154,    0
   176,100561,19990619,  156,    0
   176,100561,19990620,  164,    0
   176,100561,19990621,  150,    0
   176,100561,19990622,  118,    0
   176,100561,19990623,  114,    0
   176,100561,19990624,-9999,    9
   176,100561,19990625,  146,    0
   176,100561,19990626,  142,    0
   176,100561,19990627,  148,    0
   176,100561,19990628,  186,    0
   176,100561,19990629,  166,    0
   176,100561,19990630,  170,    0
   176,100561,19990701,  170,    0
   176,100561,19990702,  178,    0
   176,100561,19990703,  184,    0
   176,100561,19990704,  188,    0
   176,100561,19990705,  186,    0
   176,100561,19990706,  192,    0
   176,100561,19990707,  194,    0
   176,100561,19990708,  162,    0
   176,100561,19990709,  164,    0
   176,100561,19990710,  156,    0
   176,100561,19990711,  170,    0
   176,100561,19990712,  164,    0
   176,100561,19990713,  186,    0
   176,100561,19990714,  208,    0
   176,100561,19990715,  188,    0
   176,100561,19990716,  184,    0
   176,100561,19990717,  168,    0
   176,100561,19990718,  178,    0
   176,100561,19990719,-9999,    9
   176,100561,19990720,  174,    0
   176,100561,19990721,  190,    0
   176,100561,19990722,  182,    0
   176,100561,19990723,  202,    0
   176,100561,19990724,  192,    0
   176,100561,19990725,  180,    0
   176,100561,19990726,  160,    0
   176,100561,19990727,  160,    0
   176,100561,19990728,-9999,    9
   176,100561,19990729,  178,    0
   176,100561,19990730,  168,    0
   176,100561,19990731,  170,    0
   176,100561,19990801,  188,    0
   176,100561,19990802,  160,    0
   176,100561,19990803,  180,    0
   176,100561,19990804,  186,    0
   176,100561,19990805,  188,    0
   176,100561,19990806,  190,    0
   176,100561,19990807,  200,    0
   176,100561,19990808,  192,    0
   176,100561,19990809,  202,    0
   176,100561,19990810,  230,    0
   176,100561,19990811,  208,    0
   176,100561,19990812,  190,    0
   176,100561,19990813,  190,    0
   176,100561,19990814,  174,    0
   176,100561,19990815,  176,    0
   176,100561,19990816,  188,    0
   176,100561,19990817,  194,    0
   176,100561,19990818,  200,    0
   176,100561,19990819,  200,    0
   176,100561,19990820,  208,    0
   176,100561,19990821,  212,    0
   176,100561,19990822,  188,    0
   176,100561,19990823,  186,    0
   176,100561,19990824,  184,    0
   176,100561,19990825,  188,    0
   176,100561,19990826,  192,    0
   176,100561,19990827,  212,    0
   176,100561,19990828,-9999,    9
   176,100561,19990829,-9999,    9
   176,100561,19990830,-9999,    9
   176,100561,19990831,  160,    0
   176,100561,19990901,  166,    0
   176,100561,19990902,  184,    0
   176,100561,19990903,  142,    0
   176,100561,19990904,  152,    0
   176,100561,19990905,  152,    0
   176,100561,19990906,  146,    0
   176,100561,19990907,  172,    0
   176,100561,19990908,  150,    0
   176,100561,19990909,  144,    0
   176,100561,19990910,  152,    0
   176,100561,19990911,  160,    0
   176,100561,19990912,  152,    0
   176,100561,19990913,  154,    0
   176,100561,19990914,  160,    0
   176,100561,19990915,  150,    0
   176,100561,19990916,  170,    0
   176,100561,19990917,  152,    0
   176,100561,19990918,  158,    0
   176,100561,19990919,  154,    0
   176,100561,19990920,  188,    0
   176,100561,19990921,-9999,    9
   176,100561,19990922,  158,    0
   176,100561,19990923,  142,    0
   176,100561,19990924,  148,    0
   176,100561,19990925,  164,    0
   176,100561,19990926,  166,    0
   176,100561,19990927,  186,    0
   176,100561,19990928,  166,    0
   176,100561,19990929,  138,    0
   176,100561,19990930,  140,    0
   176,100561,19991001,  162,    0
   176,100561,19991002,  136,    0
   176,100561,19991003,  150,    0
   176,100561,19991004,  150,    0
   176,100561,19991005,  126,    0
   176,100561,19991006,  106,    0
   176,100561,19991007,   88,    0
   176,100561,19991008,   84,    0
   176,100561,19991009,   80,    0
   176,100561,19991010,   88,    0
   176,100561,19991011,-9999,    9
   176,100561,19991012,   96,    0
   176,100561,19991013,  108,    0
   176,100561,19991014,  118,    0
   176,100561,19991015,  132,    0
   176,100561,19991016,  144,    0
   176,100561,19991017,  124,    0
   176,100561,19991018,  142,    0
   176,100561,19991019,   96,    0
   176,100561,19991020,   78,    0
   176,100561,19991021,  138,    0
   176,100561,19991022,  134,    0
   176,100561,19991023,  138,    0
   176,100561,19991024,-9999,    9
   176,100561,19991025,  194,    0
   176,100561,19991026,-9999,    9
   176,100561,19991027,  156,    0
   176,100561,19991028,  138,    0
   176,100561,19991029,  126,    0
   176,100561,19991030,  124,    0
   176,100561,19991031,  138,    0
   176,100561,19991101,  120,    0
   176,100561,19991102,  110,    0
   176,100561,19991103,  146,    0
   176,100561,19991104,  144,    0
   176,100561,19991105,  130,    0
   176,100561,19991106,  126,    0
   176,100561,19991107,  106,    0
   176,100561,19991108,  106,    0
   176,100561,19991109,-9999,    9
   176,100561,19991110,   42,    0
   176,100561,19991111,   58,    0
   176,100561,19991112,   88,    0
   176,100561,19991113,   80,    0
   176,100561,19991114,   94,    0
   176,100561,19991115,  104,    0
   176,100561,19991116,  102,    0
   176,100561,19991117,  100,    0
   176,100561,19991118,   60,    0
   176,100561,19991119,   54,    0
   176,100561,19991120,   40,    0
   176,100561,19991121,   86,    0
   176,100561,19991122,   50,    0
   176,100561,19991123,-9999,    9
   176,100561,19991124,   30,    0
   176,100561,19991125,   46,    0
   176,100561,19991126,   30,    0
   176,100561,19991127,   24,    0
   176,100561,19991128,   20,    0
   176,100561,19991129,   20,    0
   176,100561,19991130,   70,    0
   176,100561,19991201,   50,    0
   176,100561,19991202,   60,    0
   176,100561,19991203,   50,    0
   176,100561,19991204,  122,    0
   176,100561,19991205,   78,    0
   176,100561,19991206,   28,    0
   176,100561,19991207,   10,    0
   176,100561,19991208,   10,    0
   176,100561,19991209,   58,    0
   176,100561,19991210,   96,    0
   176,100561,19991211,   50,    0
   176,100561,19991212,   26,    0
   176,100561,19991213,   44,    0
   176,100561,19991214,   38,    0
   176,100561,19991215,  116,    0
   176,100561,19991216,-9999,    9
   176,100561,19991217,-9999,    9
   176,100561,19991218,   16,    0
   176,100561,19991219,-9999,    9
   176,100561,19991220,-9999,    9
   176,100561,19991221,-9999,    9
   176,100561,19991222,    0,    0
   176,100561,19991223,   12,    0
   176,100561,19991224,   16,    0
   176,100561,19991225,   56,    0
   176,100561,19991226,  114,    0
   176,100561,19991227,-9999,    9
   176,100561,19991228,-9999,    9
   176,100561,19991229,   12,    0
   176,100561,19991230,  100,    0
   176,100561,19991231,    6,    0
   176,100561,20000101,   30,    0
   176,100561,20000102,    0,    0
   176,100561,20000103,-9999,    9
   176,100561,20000104,   20,    0
   176,100561,20000105,  -12,    0
   176,100561,20000106,    0,    0
   176,100561,20000107,   22,    0
   176,100561,20000108,    8,    0
   176,100561,20000109,   42,    0
   176,100561,20000110,   38,    0
   176,100561,20000111,   20,    0
   176,100561,20000112,-9999,    9
   176,100561,20000113,-9999,    9
   176,100561,20000114,-9999,    9
   176,100561,20000115,   46,    0
   176,100561,20000116,   18,    0
   176,100561,20000117,-9999,    9
   176,100561,20000118,    8,    0
   176,100561,20000119,    2,    0
   176,100561,20000120,   30,    0
   176,100561,20000121,-9999,    9
   176,100561,20000122,-9999,    9
   176,100561,20000123,-9999,    9
   176,100561,20000124,   12,    0
   176,100561,20000125,   38,    0
   176,100561,20000126,   40,    0
   176,100561,20000127,   36,    0
   176,100561,20000128,-9999,    9
   176,100561,20000129,-9999,    9
   176,100561,20000130,   38,    0
   176,100561,20000131,   12,    0
   176,100561,20000201,   72,    0
   176,100561,20000202,-9999,    9
   176,100561,20000203,-9999,    9
   176,100561,20000204,   24,    0
   176,100561,20000205,    8,    0
   176,100561,20000206,    6,    0
   176,100561,20000207,   10,    0
   176,100561,20000208,-9999,    9
   176,100561,20000209,-9999,    9
   176,100561,20000210,   40,    0
   176,100561,20000211,    2,    0
   176,100561,20000212,-9999,    9
   176,100561,20000213,   28,    0
   176,100561,20000214,   24,    0
   176,100561,20000215,   16,    0
   176,100561,20000216,-9999,    9
   176,100561,20000217,-9999,    9
   176,100561,20000218,-9999,    9
   176,100561,20000219,-9999,    9
   176,100561,20000220,   26,    0
   176,100561,20000221,   16,    0
   176,100561,20000222,    0,    0
   176,100561,20000223,    2,    0
   176,100561,20000224,-9999,    9
   176,100561,20000225,-9999,    9
   176,100561,20000226,   56,    0
   176,100561,20000227,   64,    0
   176,100561,20000228,   46,    0
   176,100561,20000229,   30,    0
   176,100561,20000301,-9999,    9
   176,100561,20000302,-9999,    9
   176,100561,20000303,   10,    0
   176,100561,20000304,-9999,    9
   176,100561,20000305,   70,    0
   176,100561,20000306,   46,    0
   176,100561,20000307,   22,    0
   176,100561,20000308,   38,    0
   176,100561,20000309,   34,    0
   176,100561,20000310,   96,    0
   176,100561,20000311,   96,    0
   176,100561,20000312,   88,    0
   176,100561,20000313,-9999,    9
   176,100561,20000314,   64,    0
   176,100561,20000315,  102,    0
   176,100561,20000316,   54,    0
   176,100561,20000317,   36,    0
   176,100561,20000318,   50,    0
   176,100561,20000319,-9999,    9
   176,100561,20000320,-9999,    9
   176,100561,20000321,   10,    0
   176,100561,20000322,   28,    0
   176,100561,20000323,   30,    0
   176,100561,20000324,-9999,    9
   176,100561,20000325,-9999,    9
   176,100561,20000326,-9999,    9
   176,100561,20000327,-9999,    9
   176,100561,20000328,-9999,    9
   176,100561,20000329,-9999,    9
   176,100561,20000330,   56,    0
   176,100561,20000331,   48,    0
   176,100561,20000401,-9999,    9
   176,100561,20000402,-9999,    9
   176,100561,20000403,-9999,    9
   176,100561,20000404,-9999,    9
   176,100561,20000405,-9999,    9
   176,100561,20000406,-9999,    9
   176,100561,20000407,   56,    0
   176,100561,20000408,   48,    0
   176,100561,20000409,-9999,    9
   176,100561,20000410,-9999,    9
   176,100561,20000411,-9999,    9
   176,100561,20000412,   84,    0
   176,100561,20000413,  106,    0
   176,100561,20000414,  102,    0
   176,100561,20000415,  120,    0
   176,100561,20000416,   90,    0
   176,100561,20000417,  110,    0
   176,100561,20000418,-9999,    9
   176,100561,20000419,  104,    0
   176,100561,20000420,   88,    0
   176,100561,20000421,  116,    0
   176,100561,20000422,  124,    0
   176,100561,20000423,  100,    0
   176,100561,20000424,  114,    0
   176,100561,20000425,   90,    0
   176,100561,20000426,   86,    0
   176,100561,20000427,  100,    0
   176,100561,20000428,-9999,    9
   176,100561,20000429,-9999,    9
   176,100561,20000430,   86,    0
   176,100561,20000501,  100,    0
   176,100561,20000502,  124,    0
   176,100561,20000503,  110,    0
   176,100561,20000504,  130,    0
   176,100561,20000505,  116,    0
   176,100561,20000506,  124,    0
   176,100561,20000507,  142,    0
   176,100561,20000508,  140,    0
   176,100561,20000509,  136,    0
   176,100561,20000510,  136,    0
   176,100561,20000511,  142,    0
   176,100561,20000512,  146,    0
   176,100561,20000513,  138,    0
   176,100561,20000514,  150,    0
   176,100561,20000515,  130,    0
   176,100561,20000516,  138,    0
   176,100561,20000517,  130,    0
   176,100561,20000518,  126,    0
   176,100561,20000519,  152,    0
   176,100561,20000520,  130,    0
   176,100561,20000521,  136,    0
   176,100561,20000522,  156,    0
   176,100561,20000523,  152,    0
   176,100561,20000524,  150,    0
   176,100561,20000525,  138,    0
   176,100561,20000526,  150,    0
   176,100561,20000527,  164,    0
   176,100561,20000528,  150,    0
   176,100561,20000529,  156,    0
   176,100561,20000530,  170,    0
   176,100561,20000531,  148,    0
   176,100561,20000601,  150,    0
   176,100561,20000602,  154,    0
   176,100561,20000603,  160,    0
   176,100561,20000604,  160,    0
   176,100561,20000605,  154,    0
   176,100561,20000606,  160,    0
   176,100561,20000607,  130,    0
   176,100561,20000608,  170,    0
   176,100561,20000609,  158,    0
   176,100561,20000610,  172,    0
   176,100561,20000611,  168,    0
   176,100561,20000612,  156,    0
   176,100561,20000613,  158,    0
   176,100561,20000614,  150,    0
   176,100561,20000615,  182,    0
   176,100561,20000616,  158,    0
   176,100561,20000617,  158,    0
   176,100561,20000618,  146,    0
   176,100561,20000619,  136,    0
   176,100561,20000620,  152,    0
   176,100561,20000621,  160,    0
   176,100561,20000622,  150,    0
   176,100561,20000623,  168,    0
   176,100561,20000624,  178,    0
   176,100561,20000625,  180,    0
   176,100561,20000626,  148,    0
   176,100561,20000627,  164,    0
   176,100561,20000628,  166,    0
   176,100561,20000629,  190,    0
   176,100561,20000630,  176,    0
   176,100561,20000701,  176,    0
   176,100561,20000702,  178,    0
   176,100561,20000703,  182,    0
   176,100561,20000704,  240,    0
   176,100561,20000705,  198,    0
   176,100561,20000706,  174,    0
   176,100561,20000707,  180,    0
   176,100561,20000708,  208,    0
   176,100561,20000709,  180,    0
   176,100561,20000710,  170,    0
   176,100561,20000711,  180,    0
   176,100561,20000712,  142,    0
   176,100561,20000713,  120,    0
   176,100561,20000714,  158,    0
   176,100561,20000715,  170,    0
   176,100561,20000716,  146,    0
   176,100561,20000717,  136,    0
   176,100561,20000718,  150,    0
   176,100561,20000719,  158,    0
   176,100561,20000720,  160,    0
   176,100561,20000721,  154,    0
   176,100561,20000722,  160,    0
   176,100561,20000723,  150,    0
   176,100561,20000724,  176,    0
   176,100561,20000725,  220,    0
   176,100561,20000726,  192,    0
   176,100561,20000727,  204,    0
   176,100561,20000728,  184,    0
   176,100561,20000729,  176,    0
   176,100561,20000730,  170,    0
   176,100561,20000731,  176,    0
   176,100561,20000801,  166,    0
   176,100561,20000802,  170,    0
   176,100561,20000803,  176,    0
   176,100561,20000804,  172,    0
   176,100561,20000805,  162,    0
   176,100561,20000806,  178,    0
   176,100561,20000807,  176,    0
   176,100561,20000808,  158,    0
   176,100561,20000809,  168,    0
   176,100561,20000810,  176,    0
   176,100561,20000811,  178,    0
   176,100561,20000812,  182,    0
   176,100561,20000813,  186,    0
   176,100561,20000814,  196,    0
   176,100561,20000815,  184,    0
   176,100561,20000816,  182,    0
   176,100561,20000817,  184,    0
   176,100561,20000818,  198,    0
   176,100561,20000819,  200,    0
   176,100561,20000820,  190,    0
   176,100561,20000821,  186,    0
   176,100561,20000822,  200,    0
   176,100561,20000823,  196,    0
   176,100561,20000824,  230,    0
   176,100561,20000825,  196,    0
   176,100561,20000826,  202,    0
   176,100561,20000827,  194,    0
   176,100561,20000828,  202,    0
   176,100561,20000829,  198,    0
   176,100561,20000830,  190,    0
   176,100561,20000831,  178,    0
   176,100561,20000901,  176,    0
   176,100561,20000902,  174,    0
   176,100561,20000903,  198,    0
   176,100561,20000904,  156,    0
   176,100561,20000905,  132,    0
   176,100561,20000906,  128,    0
   176,100561,20000907,  152,    0
   176,100561,20000908,  140,    0
   176,100561,20000909,  146,    0
   176,100561,20000910,  160,    0
   176,100561,20000911,  146,    0
   176,100561,20000912,  146,    0
   176,100561,20000913,  144,    0
   176,100561,20000914,  140,    0
   176,100561,20000915,  148,    0
   176,100561,20000916,  170,    0
   176,100561,20000917,  174,    0
   176,100561,20000918,  184,    0
   176,100561,20000919,  164,    0
   176,100561,20000920,  208,    0
   176,100561,20000921,  168,    0
   176,100561,20000922,  124,    0
   176,100561,20000923,  138,    0
   176,100561,20000924,  142,    0
   176,100561,20000925,  144,    0
   176,100561,20000926,  128,    0
   176,100561,20000927,  130,    0
   176,100561,20000928,  150,    0
   176,100561,20000929,  158,    0
   176,100561,20000930,  168,    0
   176,100561,20001001,-9999,    9
   176,100561,20001002,-9999,    9
   176,100561,20001003,-9999,    9
   176,100561,20001004,-9999,    9
   176,100561,20001005,-9999,    9
   176,100561,20001006,-9999,    9
   176,100561,20001007,  122,    0
   176,100561,20001008,  100,    0
   176,100561,20001009,  100,    0
   176,100561,20001010,  110,    0
   176,100561,20001011,  130,    0
   176,100561,20001012,  182,    0
   176,100561,20001013,  178,    0
   176,100561,20001014,  196,    0
   176,100561,20001015,  124,    0
   176,100561,20001016,  130,    0
   176,100561,20001017,  120,    0
   176,100561,20001018,   98,    0
   176,100561,20001019,   94,    0
   176,100561,20001020,  100,    0
   176,100561,20001021,  108,    0
   176,100561,20001022,  118,    0
   176,100561,20001023,  102,    0
   176,100561,20001024,  102,    0
   176,100561,20001025,  108,    0
   176,100561,20001026,  110,    0
   176,100561,20001027,  118,    0
   176,100561,20001028,  110,    0
   176,100561,20001029,  114,    0
   176,100561,20001030,  138,    0
   176,100561,20001031,  160,    0
   176,100561,20001101,  112,    0
   176,100561,20001102,  106,    0
   176,100561,20001103,  136,    0
   176,100561,20001104,  108,    0
   176,100561,20001105,   92,    0
   176,100561,20001106,  114,    0
   176,100561,20001107,  108,    0
   176,100561,20001108,   88,    0
   176,100561,20001109,   94,    0
   176,100561,20001110,   80,    0
   176,100561,20001111,   56,    0
   176,100561,20001112,   40,    0
   176,100561,20001113,  168,    0
   176,100561,20001114,  170,    0
   176,100561,20001115,  168,    0
   176,100561,20001116,  174,    0
   176,100561,20001117,  118,    0
   176,100561,20001118,   88,    0
   176,100561,20001119,   70,    0
   176,100561,20001120,   70,    0
   176,100561,20001121,   96,    0
   176,100561,20001122,   64,    0
   176,100561,20001123,   48,    0
   176,100561,20001124,   98,    0
   176,100561,20001125,   66,    0
   176,100561,20001126,   46,    0
   176,100561,20001127,   56,    0
   176,100561,20001128,   36,    0
   176,100561,20001129,   32,    0
   176,100561,20001130,   40,    0
   176,100561,20001201,   48,    0
   176,100561,20001202,   64,    0
   176,100561,20001203,   88,    0
   176,100561,20001204,   54,    0
   176,100561,20001205,-9999,    9
   176,100561,20001206,   40,    0
   176,100561,20001207,   48,    0
   176,100561,20001208,   80,    0
   176,100561,20001209,   52,    0
   176,100561,20001210,   74,    0
   176,100561,20001211,   54,    0
   176,100561,20001212,   44,    0
   176,100561,20001213,   40,    0
   176,100561,20001214,  110,    0
   176,100561,20001215,  116,    0
   176,100561,20001216,   42,    0
   176,100561,20001217,   56,    0
   176,100561,20001218,   50,    0
   176,100561,20001219,   20,    0
   176,100561,20001220,   52,    0
   176,100561,20001221,   80,    0
   176,100561,20001222,   24,    0
   176,100561,20001223,    4,    0
   176,100561,20001224,    6,    0
   176,100561,20001225,  124,    0
   176,100561,20001226,   80,    0
   176,100561,20001227,  110,    0
   176,100561,20001228,   76,    0
   176,100561,20001229,   72,    0
   176,100561,20001230,   24,    0
   176,100561,20001231,   58,    0
   176,100561,20010101,   28,    0
   176,100561,20010102,   10,    0
   176,100561,20010103,   78,    0
   176,100561,20010104,   54,    0
   176,100561,20010105,   60,    0
   176,100561,20010106,   76,    0
   176,100561,20010107,  110,    0
   176,100561,20010108,   62,    0
   176,100561,20010109,   40,    0
   176,100561,20010110,   50,    0
   176,100561,20010111,  108,    0
   176,100561,20010112,   78,    0
   176,100561,20010113,   66,    0
   176,100561,20010114,   46,    0
   176,100561,20010115,   20,    0
   176,100561,20010116,-9999,    9
   176,100561,20010117,   60,    0
   176,100561,20010118,   62,    0
   176,100561,20010119,   60,    0
   176,100561,20010120,   50,    0
   176,100561,20010121,   40,    0
   176,100561,20010122,   42,    0
   176,100561,20010123,   64,    0
   176,100561,20010124,   70,    0
   176,100561,20010125,  120,    0
   176,100561,20010126,   70,    0
   176,100561,20010127,   58,    0
   176,100561,20010128,   56,    0
   176,100561,20010129,   90,    0
   176,100561,20010130,   60,    0
   176,100561,20010131,   40,    0
   176,100561,20010201,   36,    0
   176,100561,20010202,    6,    0
   176,100561,20010203,  -24,    0
   176,100561,20010204,   60,    0
   176,100561,20010205,   42,    0
   176,100561,20010206,   72,    0
   176,100561,20010207,   48,    0
   176,100561,20010208,   60,    0
   176,100561,20010209,   96,    0
   176,100561,20010210,   74,    0
   176,100561,20010211,   68,    0
   176,100561,20010212,   36,    0
   176,100561,20010213,   38,    0
   176,100561,20010214,   52,    0
   176,100561,20010215,   38,    0
   176,100561,20010216,   40,    0
   176,100561,20010217,   42,    0
   176,100561,20010218,   38,    0
   176,100561,20010219,   30,    0
   176,100561,20010220,   14,    0
   176,100561,20010221,   24,    0
   176,100561,20010222,   20,    0
   176,100561,20010223,  102,    0
   176,100561,20010224,  102,    0
   176,100561,20010225,   70,    0
   176,100561,20010226,    4,    0
   176,100561,20010227,  -18,    0
   176,100561,20010228,   28,    0
   176,100561,20010301,   26,    0
   176,100561,20010302,   54,    0
   176,100561,20010303,  146,    0
   176,100561,20010304,  120,    0
   176,100561,20010305,  134,    0
   176,100561,20010306,   96,    0
   176,100561,20010307,   88,    0
   176,100561,20010308,   78,    0
   176,100561,20010309,  110,    0
   176,100561,20010310,   86,    0
   176,100561,20010311,  100,    0
   176,100561,20010312,  102,    0
   176,100561,20010313,   86,    0
   176,100561,20010314,   52,    0
   176,100561,20010315,   52,    0
   176,100561,20010316,   94,    0
   176,100561,20010317,  110,    0
   176,100561,20010318,   90,    0
   176,100561,20010319,   70,    0
   176,100561,20010320,  102,    0
   176,100561,20010321,   98,    0
   176,100561,20010322,  114,    0
   176,100561,20010323,  102,    0
   176,100561,20010324,   84,    0
   176,100561,20010325,  150,    0
   176,100561,20010326,  114,    0
   176,100561,20010327,   92,    0
   176,100561,20010328,   86,    0
   176,100561,20010329,   82,    0
   176,100561,20010330,   60,    0
   176,100561,20010331,   50,    0
   176,100561,20010401,   68,    0
   176,100561,20010402,   48,    0
   176,100561,20010403,   56,    0
   176,100561,20010404,   72,    0
   176,100561,20010405,   36,    0
   176,100561,20010406,   50,    0
   176,100561,20010407,   80,    0
   176,100561,20010408,   76,    0
   176,100561,20010409,   58,    0
   176,100561,20010410,   68,    0
   176,100561,20010411,  100,    0
   176,100561,20010412,   82,    0
   176,100561,20010413,   78,    0
   176,100561,20010414,   38,    0
   176,100561,20010415,   16,    0
   176,100561,20010416,   80,    0
   176,100561,20010417,   80,    0
   176,100561,20010418,   46,    0
   176,100561,20010419,  106,    0
   176,100561,20010420,   98,    0
   176,100561,20010421,   78,    0
   176,100561,20010422,   50,    0
   176,100561,20010423,   36,    0
   176,100561,20010424,   56,    0
   176,100561,20010425,   90,    0
   176,100561,20010426,  104,    0
   176,100561,20010427,   98,    0
   176,100561,20010428,  122,    0
   176,100561,20010429,   98,    0
   176,100561,20010430,  108,    0
   176,100561,20010501,  106,    0
   176,100561,20010502,  126,    0
   176,100561,20010503,  148,    0
   176,100561,20010504,  126,    0
   176,100561,20010505,  132,    0
   176,100561,20010506,  126,    0
   176,100561,20010507,  124,    0
   176,100561,20010508,  110,    0
   176,100561,20010509,  106,    0
   176,100561,20010510,  128,    0
   176,100561,20010511,  120,    0
   176,100561,20010512,  106,    0
   176,100561,20010513,  102,    0
   176,100561,20010514,  118,    0
   176,100561,20010515,  130,    0
   176,100561,20010516,  118,    0
   176,100561,20010517,  140,    0
   176,100561,20010518,  158,    0
   176,100561,20010519,  176,    0
   176,100561,20010520,  160,    0
   176,100561,20010521,  170,    0
   176,100561,20010522,  148,    0
   176,100561,20010523,  164,    0
   176,100561,20010524,  150,    0
   176,100561,20010525,  148,    0
   176,100561,20010526,  128,    0
   176,100561,20010527,  128,    0
   176,100561,20010528,  140,    0
   176,100561,20010529,  156,    0
   176,100561,20010530,  160,    0
   176,100561,20010531,  152,    0
   176,100561,20010601,  162,    0
   176,100561,20010602,  154,    0
   176,100561,20010603,  162,    0
   176,100561,20010604,  130,    0
   176,100561,20010605,  110,    0
   176,100561,20010606,  118,    0
   176,100561,20010607,  140,    0
   176,100561,20010608,  144,    0
   176,100561,20010609,  130,    0
   176,100561,20010610,  216,    0
   176,100561,20010611,  158,    0
   176,100561,20010612,  148,    0
   176,100561,20010613,  156,    0
   176,100561,20010614,  156,    0
   176,100561,20010615,  150,    0
   176,100561,20010616,  146,    0
   176,100561,20010617,  176,    0
   176,100561,20010618,  150,    0
   176,100561,20010619,  140,    0
   176,100561,20010620,  130,    0
   176,100561,20010621,  138,    0
   176,100561,20010622,  146,    0
   176,100561,20010623,  158,    0
   176,100561,20010624,  158,    0
   176,100561,20010625,  180,    0
   176,100561,20010626,  188,    0
   176,100561,20010627,  180,    0
   176,100561,20010628,  186,    0
   176,100561,20010629,  188,    0
   176,100561,20010630,  166,    0
   176,100561,20010701,  190,    0
   176,100561,20010702,  190,    0
   176,100561,20010703,  168,    0
   176,100561,20010704,  168,    0
   176,100561,20010705,  176,    0
   176,100561,20010706,  186,    0
   176,100561,20010707,  212,    0
   176,100561,20010708,  194,    0
