EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100563) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,100563,19600616,    0,    0
   176,100563,19600617,    0,    0
   176,100563,19600618,    0,    0
   176,100563,19600619,    0,    0
   176,100563,19600620,    0,    0
   176,100563,19600621,    0,    0
   176,100563,19600622,    1,    0
   176,100563,19600623,    0,    0
   176,100563,19600624,    0,    0
   176,100563,19600625,    1,    0
   176,100563,19600626,   20,    0
   176,100563,19600627,    6,    0
   176,100563,19600628,   44,    0
   176,100563,19600629,    4,    0
   176,100563,19600630,    0,    0
   176,100563,19600701,    0,    0
   176,100563,19600702,   28,    0
   176,100563,19600703,    0,    0
   176,100563,19600704,   10,    0
   176,100563,19600705,    0,    0
   176,100563,19600706,    0,    0
   176,100563,19600707,    0,    0
   176,100563,19600708,   14,    0
   176,100563,19600709,    0,    0
   176,100563,19600710,    0,    0
   176,100563,19600711,    0,    0
   176,100563,19600712,    1,    0
   176,100563,19600713,    0,    0
   176,100563,19600714,    0,    0
   176,100563,19600715,    0,    0
   176,100563,19600716,    0,    0
   176,100563,19600717,    0,    0
   176,100563,19600718,    0,    0
   176,100563,19600719,    0,    0
   176,100563,19600720,    0,    0
   176,100563,19600721,    0,    0
   176,100563,19600722,    0,    0
   176,100563,19600723,    0,    0
   176,100563,19600724,    0,    0
   176,100563,19600725,    0,    0
   176,100563,19600726,    0,    0
   176,100563,19600727,    0,    0
   176,100563,19600728,   10,    0
   176,100563,19600729,    0,    0
   176,100563,19600730,    0,    0
   176,100563,19600731,    0,    0
   176,100563,19600801,    0,    0
   176,100563,19600802,    0,    0
   176,100563,19600803,    0,    0
   176,100563,19600804,    0,    0
   176,100563,19600805,    0,    0
   176,100563,19600806,    0,    0
   176,100563,19600807,    0,    0
   176,100563,19600808,    0,    0
   176,100563,19600809,    0,    0
   176,100563,19600810,    0,    0
   176,100563,19600811,    0,    0
   176,100563,19600812,    1,    0
   176,100563,19600813,    0,    0
   176,100563,19600814,    0,    0
   176,100563,19600815,    0,    0
   176,100563,19600816,    0,    0
   176,100563,19600817,    0,    0
   176,100563,19600818,    0,    0
   176,100563,19600819,    0,    0
   176,100563,19600820,    0,    0
   176,100563,19600821,    0,    0
   176,100563,19600822,    0,    0
   176,100563,19600823,    0,    0
   176,100563,19600824,    0,    0
   176,100563,19600825,    0,    0
   176,100563,19600826,    0,    0
   176,100563,19600827,    0,    0
   176,100563,19600828,    0,    0
   176,100563,19600829,    0,    0
   176,100563,19600830,    0,    0
   176,100563,19600831,    0,    0
   176,100563,19600901,    0,    0
   176,100563,19600902,    0,    0
   176,100563,19600903,    0,    0
   176,100563,19600904,    0,    0
   176,100563,19600905,    1,    0
   176,100563,19600906,    2,    0
   176,100563,19600907,    0,    0
   176,100563,19600908,    1,    0
   176,100563,19600909,    1,    0
   176,100563,19600910,    0,    0
   176,100563,19600911,    0,    0
   176,100563,19600912,    0,    0
   176,100563,19600913,    0,    0
   176,100563,19600914,    0,    0
   176,100563,19600915,   10,    0
   176,100563,19600916,    1,    0
   176,100563,19600917,    1,    0
   176,100563,19600918,    8,    0
   176,100563,19600919,  458,    0
   176,100563,19600920,   86,    0
   176,100563,19600921,   12,    0
   176,100563,19600922,    1,    0
   176,100563,19600923,    0,    0
   176,100563,19600924,   10,    0
   176,100563,19600925,  104,    0
   176,100563,19600926,    0,    0
   176,100563,19600927,    6,    0
   176,100563,19600928,  212,    0
   176,100563,19600929,  116,    0
   176,100563,19600930,    1,    0
   176,100563,19601001,  224,    0
   176,100563,19601002,    0,    0
   176,100563,19601003,    0,    0
   176,100563,19601004,    0,    0
   176,100563,19601005,  104,    0
   176,100563,19601006,  282,    0
   176,100563,19601007,   20,    0
   176,100563,19601008,    0,    0
   176,100563,19601009,    0,    0
   176,100563,19601010,    0,    0
   176,100563,19601011,  198,    0
   176,100563,19601012,    1,    0
   176,100563,19601013,   40,    0
   176,100563,19601014,    1,    0
   176,100563,19601015,   18,    0
   176,100563,19601016,   56,    0
   176,100563,19601017,   32,    0
   176,100563,19601018,    0,    0
   176,100563,19601019,    0,    0
   176,100563,19601020,    0,    0
   176,100563,19601021,  120,    0
   176,100563,19601022,    1,    0
   176,100563,19601023,    0,    0
   176,100563,19601024,    1,    0
   176,100563,19601025,   62,    0
   176,100563,19601026,    4,    0
   176,100563,19601027,   14,    0
   176,100563,19601028,    0,    0
   176,100563,19601029,    2,    0
   176,100563,19601030,   50,    0
   176,100563,19601031,   94,    0
   176,100563,19601101,    1,    0
   176,100563,19601102,    0,    0
   176,100563,19601103,    0,    0
   176,100563,19601104,    0,    0
   176,100563,19601105,    0,    0
   176,100563,19601106,   30,    0
   176,100563,19601107,   14,    0
   176,100563,19601108,   36,    0
   176,100563,19601109,    4,    0
   176,100563,19601110,  256,    0
   176,100563,19601111,    0,    0
   176,100563,19601112,   52,    0
   176,100563,19601113,   76,    0
   176,100563,19601114,    1,    0
   176,100563,19601115,    0,    0
   176,100563,19601116,   14,    0
   176,100563,19601117,    1,    0
   176,100563,19601118,    0,    0
   176,100563,19601119,    1,    0
   176,100563,19601120,    2,    0
   176,100563,19601121,    0,    0
   176,100563,19601122,    1,    0
   176,100563,19601123,  248,    0
   176,100563,19601124,    1,    0
   176,100563,19601125,    0,    0
   176,100563,19601126,    0,    0
   176,100563,19601127,    0,    0
   176,100563,19601128,    0,    0
   176,100563,19601129,   86,    0
   176,100563,19601130,    0,    0
   176,100563,19601201,    0,    0
   176,100563,19601202,    0,    0
   176,100563,19601203,    0,    0
   176,100563,19601204,    0,    0
   176,100563,19601205,    1,    0
   176,100563,19601206,    0,    0
   176,100563,19601207,  136,    0
   176,100563,19601208,    2,    0
   176,100563,19601209,  246,    0
   176,100563,19601210,  192,    0
   176,100563,19601211,   16,    0
   176,100563,19601212,    2,    0
   176,100563,19601213,    0,    0
   176,100563,19601214,    1,    0
   176,100563,19601215,  100,    0
   176,100563,19601216,    2,    0
   176,100563,19601217,  280,    0
   176,100563,19601218,   96,    0
   176,100563,19601219,   82,    0
   176,100563,19601220,   40,    0
   176,100563,19601221,  226,    0
   176,100563,19601222,   98,    0
   176,100563,19601223,   28,    0
   176,100563,19601224,   58,    0
   176,100563,19601225,    0,    0
   176,100563,19601226,    0,    0
   176,100563,19601227,    0,    0
   176,100563,19601228,  108,    0
   176,100563,19601229,   62,    0
   176,100563,19601230,    2,    0
   176,100563,19601231,    0,    0
   176,100563,19610101,   46,    0
   176,100563,19610102,   52,    0
   176,100563,19610103,    8,    0
   176,100563,19610104,  202,    0
   176,100563,19610105,   64,    0
   176,100563,19610106,   16,    0
   176,100563,19610107,  134,    0
   176,100563,19610108,    0,    0
   176,100563,19610109,   14,    0
   176,100563,19610110,    0,    0
   176,100563,19610111,   70,    0
   176,100563,19610112,  150,    0
   176,100563,19610113,    0,    0
   176,100563,19610114,    1,    0
   176,100563,19610115,   36,    0
   176,100563,19610116,    1,    0
   176,100563,19610117,    0,    0
   176,100563,19610118,    1,    0
   176,100563,19610119,    0,    0
   176,100563,19610120,    0,    0
   176,100563,19610121,    1,    0
   176,100563,19610122,    1,    0
   176,100563,19610123,  100,    0
   176,100563,19610124,   26,    0
   176,100563,19610125,    6,    0
   176,100563,19610126,    6,    0
   176,100563,19610127,    0,    0
   176,100563,19610128,    1,    0
   176,100563,19610129,    0,    0
   176,100563,19610130,    0,    0
   176,100563,19610131,    2,    0
   176,100563,19610201,    1,    0
   176,100563,19610202,   28,    0
   176,100563,19610203,    2,    0
   176,100563,19610204,    0,    0
   176,100563,19610205,    0,    0
   176,100563,19610206,    0,    0
   176,100563,19610207,   12,    0
   176,100563,19610208,    0,    0
   176,100563,19610209,    0,    0
   176,100563,19610210,    0,    0
   176,100563,19610211,    0,    0
   176,100563,19610212,    0,    0
   176,100563,19610213,    0,    0
   176,100563,19610214,    0,    0
   176,100563,19610215,    0,    0
   176,100563,19610216,    0,    0
   176,100563,19610217,    0,    0
   176,100563,19610218,    0,    0
   176,100563,19610219,    0,    0
   176,100563,19610220,    0,    0
   176,100563,19610221,    0,    0
   176,100563,19610222,    0,    0
   176,100563,19610223,    1,    0
   176,100563,19610224,    0,    0
   176,100563,19610225,    0,    0
   176,100563,19610226,    0,    0
   176,100563,19610227,    0,    0
   176,100563,19610228,    0,    0
   176,100563,19610301,   24,    0
   176,100563,19610302,   50,    0
   176,100563,19610303,    0,    0
   176,100563,19610304,   55,    0
   176,100563,19610305,    0,    0
   176,100563,19610306,    0,    0
   176,100563,19610307,    0,    0
   176,100563,19610308,    0,    0
   176,100563,19610309,    0,    0
   176,100563,19610310,    0,    0
   176,100563,19610311,    0,    0
   176,100563,19610312,    0,    0
   176,100563,19610313,    0,    0
   176,100563,19610314,    0,    0
   176,100563,19610315,    0,    0
   176,100563,19610316,    0,    0
   176,100563,19610317,    0,    0
   176,100563,19610318,    0,    0
   176,100563,19610319,    0,    0
   176,100563,19610320,   16,    0
   176,100563,19610321,   46,    0
   176,100563,19610322,    0,    0
   176,100563,19610323,    0,    0
   176,100563,19610324,    0,    0
   176,100563,19610325,    0,    0
   176,100563,19610326,    0,    0
   176,100563,19610327,    0,    0
   176,100563,19610328,    0,    0
   176,100563,19610329,    0,    0
   176,100563,19610330,    0,    0
   176,100563,19610331,    0,    0
   176,100563,19610401,    0,    0
   176,100563,19610402,    0,    0
   176,100563,19610403,    0,    0
   176,100563,19610404,    0,    0
   176,100563,19610405,    0,    0
   176,100563,19610406,    0,    0
   176,100563,19610407,    0,    0
   176,100563,19610408,    0,    0
   176,100563,19610409,    0,    0
   176,100563,19610410,    0,    0
   176,100563,19610411,    0,    0
   176,100563,19610412,  138,    0
   176,100563,19610413,    6,    0
   176,100563,19610414,   14,    0
   176,100563,19610415,    4,    0
   176,100563,19610416,   12,    0
   176,100563,19610417,    1,    0
   176,100563,19610418,    1,    0
   176,100563,19610419,    0,    0
   176,100563,19610420,    0,    0
   176,100563,19610421,    0,    0
   176,100563,19610422,   26,    0
   176,100563,19610423,  116,    0
   176,100563,19610424,   54,    0
   176,100563,19610425,    0,    0
   176,100563,19610426,    8,    0
   176,100563,19610427,   56,    0
   176,100563,19610428,    0,    0
   176,100563,19610429,  114,    0
   176,100563,19610430,   38,    0
   176,100563,19610501,   36,    0
   176,100563,19610502,    0,    0
   176,100563,19610503,    0,    0
   176,100563,19610504,    1,    0
   176,100563,19610505,    0,    0
   176,100563,19610506,    0,    0
   176,100563,19610507,    0,    0
   176,100563,19610508,    0,    0
   176,100563,19610509,    0,    0
   176,100563,19610510,   28,    0
   176,100563,19610511,    0,    0
   176,100563,19610512,    2,    0
   176,100563,19610513,    0,    0
   176,100563,19610514,    0,    0
   176,100563,19610515,    0,    0
   176,100563,19610516,    0,    0
   176,100563,19610517,    0,    0
   176,100563,19610518,    0,    0
   176,100563,19610519,  132,    0
   176,100563,19610520,    0,    0
   176,100563,19610521,    0,    0
   176,100563,19610522,    1,    0
   176,100563,19610523,    0,    0
   176,100563,19610524,    0,    0
   176,100563,19610525,    0,    0
   176,100563,19610526,    0,    0
   176,100563,19610527,    0,    0
   176,100563,19610528,    0,    0
   176,100563,19610529,    0,    0
   176,100563,19610530,    0,    0
   176,100563,19610531,    0,    0
   176,100563,19610601,    1,    0
   176,100563,19610602,    4,    0
   176,100563,19610603,   92,    0
   176,100563,19610604,    1,    0
   176,100563,19610605,    2,    0
   176,100563,19610606,  136,    0
   176,100563,19610607,   86,    0
   176,100563,19610608,  208,    0
   176,100563,19610609,    0,    0
   176,100563,19610610,    4,    0
   176,100563,19610611,    0,    0
   176,100563,19610612,    0,    0
   176,100563,19610613,    0,    0
   176,100563,19610614,    0,    0
   176,100563,19610615,    0,    0
   176,100563,19610616,    0,    0
   176,100563,19610617,    6,    0
   176,100563,19610618,    0,    0
   176,100563,19610619,    0,    0
   176,100563,19610620,    0,    0
   176,100563,19610621,    0,    0
   176,100563,19610622,    0,    0
   176,100563,19610623,    0,    0
   176,100563,19610624,    0,    0
   176,100563,19610625,    0,    0
   176,100563,19610626,    0,    0
   176,100563,19610627,    0,    0
   176,100563,19610628,    0,    0
   176,100563,19610629,    0,    0
   176,100563,19610630,    0,    0
   176,100563,19610701,    0,    0
   176,100563,19610702,    0,    0
   176,100563,19610703,    0,    0
   176,100563,19610704,    0,    0
   176,100563,19610705,    0,    0
   176,100563,19610706,    0,    0
   176,100563,19610707,    0,    0
   176,100563,19610708,    1,    0
   176,100563,19610709,    0,    0
   176,100563,19610710,    0,    0
   176,100563,19610711,    0,    0
   176,100563,19610712,    0,    0
   176,100563,19610713,    0,    0
   176,100563,19610714,    0,    0
   176,100563,19610715,    0,    0
   176,100563,19610716,    0,    0
   176,100563,19610717,    0,    0
   176,100563,19610718,   64,    0
   176,100563,19610719,    0,    0
   176,100563,19610720,    0,    0
   176,100563,19610721,    0,    0
