EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 SS   : sunshine in 0.1 Hours
30-34 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105265) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   SS, Q_SS
   176,105265,20090405,  111,    0
   176,105265,20090406,  110,    0
   176,105265,20090407,   97,    0
   176,105265,20090408,   78,    0
   176,105265,20090409,   12,    0
   176,105265,20090410,   62,    0
   176,105265,20090411,   80,    0
   176,105265,20090412,   22,    0
   176,105265,20090413,    9,    0
   176,105265,20090414,  104,    0
   176,105265,20090415,  112,    0
   176,105265,20090416,   58,    0
   176,105265,20090417,   94,    0
   176,105265,20090418,    0,    0
   176,105265,20090419,    0,    0
   176,105265,20090420,   17,    0
   176,105265,20090421,   53,    0
   176,105265,20090422,   67,    0
   176,105265,20090423,   82,    0
   176,105265,20090424,   88,    0
   176,105265,20090425,  110,    0
   176,105265,20090426,   14,    0
   176,105265,20090427,   18,    0
   176,105265,20090428,    0,    0
   176,105265,20090429,  116,    0
   176,105265,20090430,  109,    0
   176,105265,20090501,  119,    0
   176,105265,20090502,   70,    0
   176,105265,20090503,   93,    0
   176,105265,20090504,  122,    0
   176,105265,20090505,   57,    0
   176,105265,20090506,  100,    0
   176,105265,20090507,  124,    0
   176,105265,20090508,  126,    0
   176,105265,20090509,  115,    0
   176,105265,20090510,  129,    0
   176,105265,20090511,  120,    0
   176,105265,20090512,  117,    0
   176,105265,20090513,  122,    0
   176,105265,20090514,  124,    0
   176,105265,20090515,   11,    0
   176,105265,20090516,   66,    0
   176,105265,20090517,  117,    0
   176,105265,20090518,   95,    0
   176,105265,20090519,  122,    0
   176,105265,20090520,  130,    0
   176,105265,20090521,  122,    0
   176,105265,20090522,  111,    0
   176,105265,20090523,  121,    0
   176,105265,20090524,  122,    0
   176,105265,20090525,  127,    0
   176,105265,20090526,  123,    0
   176,105265,20090527,  118,    0
   176,105265,20090528,   62,    0
   176,105265,20090529,   99,    0
   176,105265,20090530,   74,    0
   176,105265,20090531,   73,    0
   176,105265,20090601,   31,    0
   176,105265,20090602,   57,    0
   176,105265,20090603,  122,    0
   176,105265,20090604,   12,    0
   176,105265,20090605,  112,    0
   176,105265,20090606,   69,    0
   176,105265,20090607,   63,    0
   176,105265,20090608,  117,    0
   176,105265,20090609,   52,    0
   176,105265,20090610,  112,    0
   176,105265,20090611,  123,    0
   176,105265,20090612,  124,    0
   176,105265,20090613,  124,    0
   176,105265,20090614,  120,    0
   176,105265,20090615,  123,    0
   176,105265,20090616,  123,    0
   176,105265,20090617,  117,    0
   176,105265,20090618,  124,    0
   176,105265,20090619,  134,    0
   176,105265,20090620,   73,    0
   176,105265,20090621,   59,    0
   176,105265,20090622,  108,    0
   176,105265,20090623,   72,    0
   176,105265,20090624,  115,    0
   176,105265,20090625,  125,    0
   176,105265,20090626,  117,    0
   176,105265,20090627,  106,    0
   176,105265,20090628,  122,    0
   176,105265,20090629,   87,    0
   176,105265,20090630,  112,    0
   176,105265,20090701,   67,    0
   176,105265,20090702,  110,    0
   176,105265,20090703,  104,    0
   176,105265,20090704,  126,    0
   176,105265,20090705,  118,    0
   176,105265,20090706,  118,    0
   176,105265,20090707,  124,    0
   176,105265,20090708,  124,    0
   176,105265,20090709,  125,    0
   176,105265,20090710,  103,    0
   176,105265,20090711,  122,    0
   176,105265,20090712,  114,    0
   176,105265,20090713,  122,    0
   176,105265,20090714,  127,    0
   176,105265,20090715,  124,    0
   176,105265,20090716,  127,    0
   176,105265,20090717,  124,    0
   176,105265,20090718,  110,    0
   176,105265,20090719,  129,    0
   176,105265,20090720,  119,    0
   176,105265,20090721,  120,    0
   176,105265,20090722,  123,    0
   176,105265,20090723,  122,    0
   176,105265,20090724,  120,    0
   176,105265,20090725,  125,    0
   176,105265,20090726,  126,    0
   176,105265,20090727,  125,    0
   176,105265,20090728,  123,    0
   176,105265,20090729,  124,    0
   176,105265,20090730,  125,    0
   176,105265,20090731,  118,    0
   176,105265,20090801,  123,    0
   176,105265,20090802,  124,    0
   176,105265,20090803,   87,    0
   176,105265,20090804,   80,    0
   176,105265,20090805,  122,    0
   176,105265,20090806,  124,    0
   176,105265,20090807,  122,    0
   176,105265,20090808,  118,    0
   176,105265,20090809,  118,    0
   176,105265,20090810,  118,    0
   176,105265,20090811,  120,    0
   176,105265,20090812,  116,    0
   176,105265,20090813,  118,    0
   176,105265,20090814,  123,    0
   176,105265,20090815,  120,    0
   176,105265,20090816,  120,    0
   176,105265,20090817,  116,    0
   176,105265,20090818,  125,    0
   176,105265,20090819,  122,    0
   176,105265,20090820,  121,    0
   176,105265,20090821,  118,    0
   176,105265,20090822,  124,    0
   176,105265,20090823,  104,    0
   176,105265,20090824,  114,    0
   176,105265,20090825,  112,    0
   176,105265,20090826,  114,    0
   176,105265,20090827,   96,    0
   176,105265,20090828,  118,    0
   176,105265,20090829,  115,    0
   176,105265,20090830,   99,    0
   176,105265,20090831,   98,    0
   176,105265,20090901,  105,    0
   176,105265,20090902,  107,    0
   176,105265,20090903,  110,    0
   176,105265,20090904,   81,    0
   176,105265,20090905,  107,    0
   176,105265,20090906,  103,    0
   176,105265,20090907,  115,    0
   176,105265,20090908,  117,    0
   176,105265,20090909,   21,    0
   176,105265,20090910,   78,    0
   176,105265,20090911,   84,    0
   176,105265,20090912,   99,    0
   176,105265,20090913,   53,    0
   176,105265,20090914,   86,    0
   176,105265,20090915,   50,    0
   176,105265,20090916,   37,    0
   176,105265,20090917,   93,    0
   176,105265,20090918,   91,    0
   176,105265,20090919,   91,    0
   176,105265,20090920,    7,    0
   176,105265,20090921,    2,    0
   176,105265,20090922,   45,    0
   176,105265,20090923,   92,    0
   176,105265,20090924,   18,    0
   176,105265,20090925,   88,    0
   176,105265,20090926,  102,    0
   176,105265,20090927,   96,    0
   176,105265,20090928,  104,    0
   176,105265,20090929,   98,    0
   176,105265,20090930,  105,    0
   176,105265,20091001,   61,    0
   176,105265,20091002,   19,    0
   176,105265,20091003,   95,    0
   176,105265,20091004,  103,    0
   176,105265,20091005,   85,    0
   176,105265,20091006,   92,    0
   176,105265,20091007,  103,    0
   176,105265,20091008,  100,    0
   176,105265,20091009,   98,    0
   176,105265,20091010,   57,    0
   176,105265,20091011,   98,    0
   176,105265,20091012,   60,    0
   176,105265,20091013,  103,    0
   176,105265,20091014,   84,    0
   176,105265,20091015,  102,    0
   176,105265,20091016,  100,    0
   176,105265,20091017,    5,    0
   176,105265,20091018,   35,    0
   176,105265,20091019,   48,    0
   176,105265,20091020,   95,    0
   176,105265,20091021,   86,    0
   176,105265,20091022,    0,    0
   176,105265,20091023,   36,    0
   176,105265,20091024,   53,    0
   176,105265,20091025,   83,    0
   176,105265,20091026,   94,    0
   176,105265,20091027,   98,    0
   176,105265,20091028,   87,    0
   176,105265,20091029,   87,    0
   176,105265,20091030,   92,    0
   176,105265,20091031,   86,    0
   176,105265,20091101,   89,    0
   176,105265,20091102,   28,    0
   176,105265,20091103,   26,    0
   176,105265,20091104,    0,    0
   176,105265,20091105,   28,    0
   176,105265,20091106,    0,    0
   176,105265,20091107,   86,    0
   176,105265,20091108,   33,    0
   176,105265,20091109,   42,    0
   176,105265,20091110,   62,    0
   176,105265,20091111,   89,    0
   176,105265,20091112,   78,    0
   176,105265,20091113,   70,    0
   176,105265,20091114,   10,    0
   176,105265,20091115,   44,    0
   176,105265,20091116,   74,    0
   176,105265,20091117,   87,    0
   176,105265,20091118,   74,    0
   176,105265,20091119,   72,    0
   176,105265,20091120,   57,    0
   176,105265,20091121,-9999,    9
   176,105265,20091122,   50,    0
   176,105265,20091123,   21,    0
   176,105265,20091124,   70,    0
   176,105265,20091125,   85,    0
   176,105265,20091126,   29,    0
   176,105265,20091127,   31,    0
   176,105265,20091128,   50,    0
   176,105265,20091129,   43,    0
   176,105265,20091130,    0,    0
   176,105265,20091201,   26,    0
   176,105265,20091202,   84,    0
   176,105265,20091203,   65,    0
   176,105265,20091204,   14,    0
   176,105265,20091205,   86,    0
   176,105265,20091206,   40,    0
   176,105265,20091207,    7,    0
   176,105265,20091208,    0,    0
   176,105265,20091209,   85,    0
   176,105265,20091210,   85,    0
   176,105265,20091211,   82,    0
   176,105265,20091212,   85,    0
   176,105265,20091213,    0,    0
   176,105265,20091214,    0,    0
   176,105265,20091215,-9999,    9
   176,105265,20091216,   63,    0
   176,105265,20091217,   35,    0
   176,105265,20091218,   73,    0
   176,105265,20091219,   28,    0
   176,105265,20091220,   85,    0
   176,105265,20091221,   33,    0
   176,105265,20091222,    0,    0
   176,105265,20091223,   62,    0
   176,105265,20091224,    0,    0
   176,105265,20091225,   32,    0
   176,105265,20091226,    0,    0
   176,105265,20091227,   58,    0
   176,105265,20091228,    0,    0
   176,105265,20091229,    0,    0
   176,105265,20091230,   19,    0
   176,105265,20091231,   43,    0
   176,105265,20100101,-9999,    9
   176,105265,20100102,-9999,    9
   176,105265,20100103,-9999,    9
   176,105265,20100104,-9999,    9
   176,105265,20100105,-9999,    9
   176,105265,20100106,-9999,    9
   176,105265,20100107,-9999,    9
   176,105265,20100108,-9999,    9
   176,105265,20100109,-9999,    9
   176,105265,20100110,-9999,    9
   176,105265,20100111,-9999,    9
   176,105265,20100112,-9999,    9
   176,105265,20100113,-9999,    9
   176,105265,20100114,-9999,    9
   176,105265,20100115,-9999,    9
   176,105265,20100116,-9999,    9
   176,105265,20100117,-9999,    9
   176,105265,20100118,-9999,    9
   176,105265,20100119,-9999,    9
   176,105265,20100120,-9999,    9
   176,105265,20100121,-9999,    9
   176,105265,20100122,-9999,    9
   176,105265,20100123,-9999,    9
   176,105265,20100124,-9999,    9
   176,105265,20100125,-9999,    9
   176,105265,20100126,-9999,    9
   176,105265,20100127,-9999,    9
   176,105265,20100128,-9999,    9
   176,105265,20100129,-9999,    9
   176,105265,20100130,-9999,    9
   176,105265,20100131,-9999,    9
   176,105265,20100201,-9999,    9
   176,105265,20100202,-9999,    9
   176,105265,20100203,-9999,    9
   176,105265,20100204,-9999,    9
   176,105265,20100205,-9999,    9
   176,105265,20100206,-9999,    9
   176,105265,20100207,-9999,    9
   176,105265,20100208,-9999,    9
   176,105265,20100209,-9999,    9
   176,105265,20100210,-9999,    9
   176,105265,20100211,-9999,    9
   176,105265,20100212,-9999,    9
   176,105265,20100213,-9999,    9
   176,105265,20100214,-9999,    9
   176,105265,20100215,-9999,    9
   176,105265,20100216,-9999,    9
   176,105265,20100217,-9999,    9
   176,105265,20100218,-9999,    9
   176,105265,20100219,-9999,    9
   176,105265,20100220,-9999,    9
   176,105265,20100221,-9999,    9
   176,105265,20100222,-9999,    9
   176,105265,20100223,-9999,    9
   176,105265,20100224,-9999,    9
   176,105265,20100225,-9999,    9
   176,105265,20100226,-9999,    9
   176,105265,20100227,-9999,    9
   176,105265,20100228,-9999,    9
   176,105265,20100301,-9999,    9
   176,105265,20100302,-9999,    9
   176,105265,20100303,-9999,    9
   176,105265,20100304,-9999,    9
   176,105265,20100305,-9999,    9
   176,105265,20100306,-9999,    9
   176,105265,20100307,-9999,    9
   176,105265,20100308,-9999,    9
   176,105265,20100309,-9999,    9
   176,105265,20100310,-9999,    9
   176,105265,20100311,-9999,    9
   176,105265,20100312,-9999,    9
   176,105265,20100313,-9999,    9
   176,105265,20100314,-9999,    9
   176,105265,20100315,-9999,    9
   176,105265,20100316,-9999,    9
   176,105265,20100317,-9999,    9
   176,105265,20100318,-9999,    9
   176,105265,20100319,-9999,    9
   176,105265,20100320,-9999,    9
   176,105265,20100321,-9999,    9
   176,105265,20100322,-9999,    9
   176,105265,20100323,-9999,    9
   176,105265,20100324,-9999,    9
   176,105265,20100325,-9999,    9
   176,105265,20100326,-9999,    9
   176,105265,20100327,-9999,    9
   176,105265,20100328,-9999,    9
   176,105265,20100329,-9999,    9
   176,105265,20100330,-9999,    9
   176,105265,20100331,-9999,    9
   176,105265,20100401,-9999,    9
   176,105265,20100402,-9999,    9
   176,105265,20100403,-9999,    9
   176,105265,20100404,-9999,    9
   176,105265,20100405,-9999,    9
   176,105265,20100406,-9999,    9
   176,105265,20100407,-9999,    9
   176,105265,20100408,-9999,    9
   176,105265,20100409,-9999,    9
   176,105265,20100410,-9999,    9
   176,105265,20100411,-9999,    9
   176,105265,20100412,-9999,    9
   176,105265,20100413,-9999,    9
   176,105265,20100414,-9999,    9
   176,105265,20100415,-9999,    9
   176,105265,20100416,-9999,    9
   176,105265,20100417,-9999,    9
   176,105265,20100418,-9999,    9
   176,105265,20100419,-9999,    9
   176,105265,20100420,-9999,    9
   176,105265,20100421,-9999,    9
   176,105265,20100422,-9999,    9
   176,105265,20100423,-9999,    9
   176,105265,20100424,-9999,    9
   176,105265,20100425,-9999,    9
   176,105265,20100426,-9999,    9
   176,105265,20100427,-9999,    9
   176,105265,20100428,-9999,    9
   176,105265,20100429,-9999,    9
   176,105265,20100430,-9999,    9
   176,105265,20100501,-9999,    9
   176,105265,20100502,-9999,    9
   176,105265,20100503,-9999,    9
   176,105265,20100504,-9999,    9
   176,105265,20100505,-9999,    9
   176,105265,20100506,-9999,    9
   176,105265,20100507,-9999,    9
   176,105265,20100508,-9999,    9
   176,105265,20100509,-9999,    9
   176,105265,20100510,-9999,    9
   176,105265,20100511,-9999,    9
